CHROM	WINDOW	mustela_putorius.10x.barcoded
chr4	911	1159
chr4	912	998
chr4	913	1013
chr4	914	946
chr4	915	944
chr4	916	826
chr4	917	771
chr4	918	660
chr4	919	641
chr4	920	462
chr4	921	356
chr4	922	342
chr4	923	345
chr4	924	352
chr4	925	298
chr4	926	203
chr4	927	209
chr4	928	214
chr4	929	235
chr4	930	238
chr4	931	249
chr4	932	235
chr4	933	229
chr4	934	222
chr4	935	217
chr4	936	211
chr4	937	225
chr4	938	246
chr4	939	241
chr4	940	244
chr4	941	674
chr4	942	943
chr4	943	943
chr4	944	955
chr4	945	960
chr4	946	962
chr4	947	955
chr4	948	961
chr4	949	963
chr4	950	975
chr4	951	537
chr4	952	254
chr4	953	240
chr4	954	229
chr4	955	219
chr4	956	218
chr4	957	222
chr4	958	201
chr4	959	195
chr4	960	184
chr4	961	183
chr4	962	194
chr4	963	241
chr4	964	810
chr4	965	863
chr4	966	860
chr4	967	848
chr4	968	847
chr4	969	850
chr4	970	856
chr4	971	860
chr4	972	864
chr4	973	832
chr4	974	267
chr4	975	217
chr4	976	228
chr4	977	230
chr4	978	232
chr4	979	232
chr4	980	235
chr4	981	245
chr4	982	245
chr4	983	236
chr4	984	233
chr4	985	228
chr4	986	233
chr4	987	238
chr4	988	244
chr4	989	241
chr4	990	224
chr4	991	217
chr4	992	212
chr4	993	217
chr4	994	225
chr4	995	229
chr4	996	223
chr4	997	217
chr4	998	212
chr4	999	213
chr4	1000	213
chr4	1001	210
chr4	1002	222
chr4	1003	219
chr4	1004	219
chr4	1005	288
chr4	1006	291
chr4	1007	290
chr4	1008	287
chr4	1009	287
chr4	1010	289
chr4	1011	316
chr4	1012	308
chr4	1013	308
chr4	1014	309
chr4	1015	245
chr4	1016	242
chr4	1017	246
chr4	1018	250
chr4	1019	255
chr4	1020	256
chr4	1021	228
chr4	1022	215
chr4	1023	207
chr4	1024	196
chr4	1025	196
chr4	1026	196
chr4	1027	205
chr4	1028	202
chr4	1029	215
chr4	1030	212
chr4	1031	211
chr4	1032	230
chr4	1033	231
chr4	1034	229
chr4	1035	224
chr4	1036	218
chr4	1037	211
chr4	1038	214
chr4	1039	193
chr4	1040	191
chr4	1041	197
chr4	1042	188
chr4	1043	191
chr4	1044	211
chr4	1045	205
chr4	1046	211
chr4	1047	202
chr4	1048	195
chr4	1049	199
chr4	1050	202
chr4	1051	211
chr4	1052	201
chr4	1053	207
chr4	1054	197
chr4	1055	198
chr4	1056	190
chr4	1057	288
chr4	1058	479
chr4	1059	569
chr4	1060	576
chr4	1061	568
chr4	1062	567
chr4	1063	566
chr4	1064	562
chr4	1065	565
chr4	1066	571
chr4	1067	483
chr4	1068	303
chr4	1069	208
chr4	1070	200
chr4	1071	195
chr4	1072	205
chr4	1073	202
chr4	1074	207
chr4	1075	201
chr4	1076	199
chr4	1077	200
chr4	1078	186
chr4	1079	203
chr4	1080	214
chr4	1081	208
chr4	1082	208
chr4	1083	208
chr4	1084	198
chr4	1085	210
chr4	1086	198
chr4	1087	189
chr4	1088	192
chr4	1089	243
chr4	1090	608
chr4	1091	927
chr4	1092	1243
chr4	1093	1527
chr4	1094	1801
chr4	1095	2255
chr4	1096	2937
chr4	1097	3217
chr4	1098	3428
chr4	1099	3771
chr4	1100	3836
chr4	1101	3772
chr4	1102	3546
chr4	1103	3366
chr4	1104	3215
chr4	1105	3220
chr4	1106	2801
chr4	1107	2734
chr4	1108	2776
chr4	1109	2394
chr4	1110	1967
chr4	1111	1715
chr4	1112	1611
chr4	1113	1506
chr4	1114	1387
chr4	1115	927
chr4	1116	680
chr4	1117	470
chr4	1118	217
chr4	1119	213
chr4	1120	315
chr4	1121	331
chr4	1122	1009
chr4	1123	1510
chr4	1124	1505
chr4	1125	1682
chr4	1126	1729
chr4	1127	1733
chr4	1128	1742
chr4	1129	1837
chr4	1130	1830
chr4	1131	1818
chr4	1132	1155
chr4	1133	692
chr4	1134	699
chr4	1135	557
chr4	1136	732
chr4	1137	1251
chr4	1138	1722
chr4	1139	1881
chr4	1140	2041
chr4	1141	2295
chr4	1142	2546
chr4	1143	2507
chr4	1144	2527
chr4	1145	2485
chr4	1146	2425
chr4	1147	1893
chr4	1148	1699
chr4	1149	1484
chr4	1150	1224
chr4	1151	972
chr4	1152	743
chr4	1153	749
chr4	1154	722
chr4	1155	736
chr4	1156	579
chr4	1157	664
chr4	1158	387
chr4	1159	410
chr4	1160	628
chr4	1161	725
chr4	1162	1483
chr4	1163	1636
chr4	1164	1684
chr4	1165	1936
chr4	1166	1957
chr4	1167	1892
chr4	1168	1880
chr4	1169	1798
chr4	1170	1588
chr4	1171	1486
chr4	1172	705
chr4	1173	551
chr4	1174	510
chr4	1175	252
chr4	1176	229
chr4	1177	216
chr4	1178	218
chr4	1179	343
chr4	1180	336
chr4	1181	406
chr4	1182	411
chr4	1183	429
chr4	1184	430
chr4	1185	427
chr4	1186	419
chr4	1187	409
chr4	1188	408
chr4	1189	274
chr4	1190	255
chr4	1191	177
chr4	1192	162
chr4	1193	139
chr4	1194	130
chr4	1195	128
chr4	1196	127
chr4	1197	131
chr4	1198	142
chr4	1199	144
chr4	1200	144
chr4	1201	158
chr4	1202	160
chr4	1203	164
chr4	1204	167
chr4	1205	177
chr4	1206	179
chr4	1207	196
chr4	1208	177
chr4	1209	177
chr4	1210	192
chr4	1211	195
chr4	1212	193
chr4	1213	190
chr4	1214	183
chr4	1215	171
chr4	1216	165
chr4	1217	155
chr4	1218	174
chr4	1219	178
chr4	1220	177
chr4	1221	175
chr4	1222	197
chr4	1223	193
chr4	1224	216
chr4	1225	226
chr4	1226	222
chr4	1227	215
chr4	1228	213
chr4	1229	215
chr4	1230	230
chr4	1231	217
chr4	1232	208
chr4	1233	214
chr4	1234	210
chr4	1235	202
chr4	1236	208
chr4	1237	213
chr4	1238	205
chr4	1239	204
chr4	1240	194
chr4	1241	198
chr4	1242	209
chr4	1243	212
chr4	1244	288
chr4	1245	295
chr4	1246	304
chr4	1247	298
chr4	1248	302
chr4	1249	298
chr4	1250	302
chr4	1251	306
chr4	1252	289
chr4	1253	273
chr4	1254	180
chr4	1255	169
chr4	1256	155
chr4	1257	170
chr4	1258	163
chr4	1259	159
chr4	1260	141
chr4	1261	133
chr4	1262	136
chr4	1263	148
chr4	1264	165
chr4	1265	163
chr4	1266	176
chr4	1267	172
chr4	1268	187
chr4	1269	207
chr4	1270	210
chr4	1271	219
chr4	1272	223
chr4	1273	234
chr4	1274	230
chr4	1275	234
chr4	1276	224
chr4	1277	215
chr4	1278	204
chr4	1279	191
chr4	1280	204
chr4	1281	209
chr4	1282	287
chr4	1283	358
chr4	1284	348
chr4	1285	356
chr4	1286	407
chr4	1287	455
chr4	1288	514
chr4	1289	534
chr4	1290	515
chr4	1291	502
chr4	1292	409
chr4	1293	320
chr4	1294	330
chr4	1295	315
chr4	1296	252
chr4	1297	205
chr4	1298	139
chr4	1299	103
chr4	1300	103
chr4	1301	103
chr4	1302	109
chr4	1303	132
chr4	1304	122
chr4	1305	136
chr4	1306	161
chr4	1307	157
chr4	1308	170
chr4	1309	180
chr4	1310	197
chr4	1311	203
chr4	1312	196
chr4	1313	178
chr4	1314	206
chr4	1315	356
chr4	1316	479
chr4	1317	670
chr4	1318	662
chr4	1319	668
chr4	1320	679
chr4	1321	686
chr4	1322	695
chr4	1323	703
chr4	1324	674
chr4	1325	548
chr4	1326	401
chr4	1327	213
chr4	1328	240
chr4	1329	237
chr4	1330	216
chr4	1331	208
chr4	1332	205
chr4	1333	197
chr4	1334	199
chr4	1335	182
chr4	1336	195
chr4	1337	215
chr4	1338	192
chr4	1339	196
chr4	1340	205
chr4	1341	204
chr4	1342	209
chr4	1343	356
chr4	1344	490
chr4	1345	557
chr4	1346	618
chr4	1347	742
chr4	1348	812
chr4	1349	865
chr4	1350	925
chr4	1351	957
chr4	1352	971
chr4	1353	815
chr4	1354	680
chr4	1355	617
chr4	1356	564
chr4	1357	432
chr4	1358	516
chr4	1359	712
chr4	1360	652
chr4	1361	621
chr4	1362	608
chr4	1363	620
chr4	1364	745
chr4	1365	1173
chr4	1366	1335
chr4	1367	1430
chr4	1368	1622
chr4	1369	1632
chr4	1370	1924
chr4	1371	2347
chr4	1372	2363
chr4	1373	2361
chr4	1374	2292
chr4	1375	1846
chr4	1376	1675
chr4	1377	1716
chr4	1378	1371
chr4	1379	1110
chr4	1380	806
chr4	1381	502
chr4	1382	526
chr4	1383	527
chr4	1384	484
chr4	1385	494
chr4	1386	495
chr4	1387	352
chr4	1388	360
chr4	1389	369
chr4	1390	398
chr4	1391	289
chr4	1392	247
chr4	1393	243
chr4	1394	239
chr4	1395	240
chr4	1396	471
chr4	1397	471
chr4	1398	558
chr4	1399	559
chr4	1400	714
chr4	1401	1072
chr4	1402	1429
chr4	1403	1431
chr4	1404	1430
chr4	1405	1420
chr4	1406	1207
chr4	1407	1212
chr4	1408	1118
chr4	1409	1109
chr4	1410	931
chr4	1411	577
chr4	1412	220
chr4	1413	229
chr4	1414	221
chr4	1415	222
chr4	1416	193
chr4	1417	198
chr4	1418	219
chr4	1419	223
chr4	1420	220
chr4	1421	216
chr4	1422	217
chr4	1423	217
chr4	1424	224
chr4	1425	231
chr4	1426	244
chr4	1427	373
chr4	1428	539
chr4	1429	526
chr4	1430	533
chr4	1431	519
chr4	1432	515
chr4	1433	507
chr4	1434	496
chr4	1435	692
chr4	1436	688
chr4	1437	544
chr4	1438	360
chr4	1439	380
chr4	1440	371
chr4	1441	372
chr4	1442	550
chr4	1443	735
chr4	1444	980
chr4	1445	1087
chr4	1446	1202
chr4	1447	1673
chr4	1448	2102
chr4	1449	2300
chr4	1450	2304
chr4	1451	2299
chr4	1452	2124
chr4	1453	1932
chr4	1454	1698
chr4	1455	1635
chr4	1456	1848
chr4	1457	1454
chr4	1458	1033
chr4	1459	832
chr4	1460	844
chr4	1461	857
chr4	1462	862
chr4	1463	927
chr4	1464	930
chr4	1465	678
chr4	1466	364
chr4	1467	474
chr4	1468	512
chr4	1469	622
chr4	1470	842
chr4	1471	1126
chr4	1472	1124
chr4	1473	1065
chr4	1474	1071
chr4	1475	1133
chr4	1476	1203
chr4	1477	1068
chr4	1478	1021
chr4	1479	945
chr4	1480	1089
chr4	1481	810
chr4	1482	816
chr4	1483	818
chr4	1484	936
chr4	1485	918
chr4	1486	964
chr4	1487	918
chr4	1488	915
chr4	1489	873
chr4	1490	572
chr4	1491	595
chr4	1492	579
chr4	1493	576
chr4	1494	719
chr4	1495	682
chr4	1496	550
chr4	1497	749
chr4	1498	991
chr4	1499	1000
chr4	1500	918
chr4	1501	885
chr4	1502	891
chr4	1503	903
chr4	1504	636
chr4	1505	629
chr4	1506	636
chr4	1507	436
chr4	1508	224
chr4	1509	215
chr4	1510	226
chr4	1511	284
chr4	1512	346
chr4	1513	480
chr4	1514	880
chr4	1515	986
chr4	1516	1339
chr4	1517	1928
chr4	1518	2237
chr4	1519	2609
chr4	1520	2869
chr4	1521	2944
chr4	1522	3219
chr4	1523	3317
chr4	1524	2919
chr4	1525	2813
chr4	1526	2533
chr4	1527	2060
chr4	1528	2066
chr4	1529	1699
chr4	1530	1591
chr4	1531	1755
chr4	1532	1406
chr4	1533	1160
chr4	1534	1255
chr4	1535	1651
chr4	1536	2137
chr4	1537	2297
chr4	1538	2051
chr4	1539	2280
chr4	1540	2246
chr4	1541	1964
chr4	1542	1970
chr4	1543	1961
chr4	1544	1854
chr4	1545	1457
chr4	1546	888
chr4	1547	608
chr4	1548	514
chr4	1549	269
chr4	1550	134
chr4	1551	104
chr4	1552	97
chr4	1553	102
chr4	1554	106
chr4	1555	101
chr4	1556	92
chr4	1557	85
chr4	1558	65
chr4	1559	67
chr4	1560	81
chr4	1561	88
chr4	1562	98
chr4	1563	97
chr4	1564	100
chr4	1565	103
chr4	1566	117
chr4	1567	114
chr4	1568	116
chr4	1569	115
chr4	1570	124
chr4	1571	129
chr4	1572	128
chr4	1573	125
chr4	1574	120
chr4	1575	121
chr4	1576	117
chr4	1577	116
chr4	1578	137
chr4	1579	140
chr4	1580	119
chr4	1581	125
chr4	1582	133
chr4	1583	145
chr4	1584	145
chr4	1585	147
chr4	1586	150
chr4	1587	178
chr4	1588	191
chr4	1589	213
chr4	1590	226
chr4	1591	216
chr4	1592	214
chr4	1593	217
chr4	1594	207
chr4	1595	209
chr4	1596	199
chr4	1597	175
chr4	1598	151
chr4	1599	128
chr4	1600	116
chr4	1601	111
chr4	1602	101
chr4	1603	87
chr4	1604	90
chr4	1605	79
chr4	1606	78
chr4	1607	83
chr4	1608	91
chr4	1609	83
chr4	1610	90
chr4	1611	93
chr4	1612	93
chr4	1613	90
chr4	1614	91
chr4	1615	98
chr4	1616	110
chr4	1617	106
chr4	1618	87
chr4	1619	97
chr4	1620	96
chr4	1621	99
chr4	1622	101
chr4	1623	109
chr4	1624	108
chr4	1625	104
chr4	1626	94
chr4	1627	89
chr4	1628	95
chr4	1629	94
chr4	1630	87
chr4	1631	85
chr4	1632	89
chr4	1633	150
chr4	1634	157
chr4	1635	164
chr4	1636	192
chr4	1637	202
chr4	1638	205
chr4	1639	217
chr4	1640	228
chr4	1641	248
chr4	1642	250
chr4	1643	195
chr4	1644	196
chr4	1645	195
chr4	1646	169
chr4	1647	168
chr4	1648	173
chr4	1649	170
chr4	1650	174
chr4	1651	153
chr4	1652	158
chr4	1653	156
chr4	1654	157
chr4	1655	157
chr4	1656	170
chr4	1657	166
chr4	1658	162
chr4	1659	157
chr4	1660	153
chr4	1661	170
chr4	1662	161
chr4	1663	165
chr4	1664	173
chr4	1665	180
chr4	1666	268
chr4	1667	334
chr4	1668	383
chr4	1669	427
chr4	1670	439
chr4	1671	427
chr4	1672	424
chr4	1673	421
chr4	1674	825
chr4	1675	1207
chr4	1676	1263
chr4	1677	1238
chr4	1678	1197
chr4	1679	1331
chr4	1680	1426
chr4	1681	1433
chr4	1682	1438
chr4	1683	1479
chr4	1684	1155
chr4	1685	929
chr4	1686	966
chr4	1687	1082
chr4	1688	1356
chr4	1689	1245
chr4	1690	1235
chr4	1691	1262
chr4	1692	1477
chr4	1693	1552
chr4	1694	1476
chr4	1695	1310
chr4	1696	1123
chr4	1697	966
chr4	1698	678
chr4	1699	613
chr4	1700	510
chr4	1701	471
chr4	1702	258
chr4	1703	135
chr4	1704	114
chr4	1705	119
chr4	1706	116
chr4	1707	348
chr4	1708	542
chr4	1709	1117
chr4	1710	1453
chr4	1711	1462
chr4	1712	1475
chr4	1713	1478
chr4	1714	1488
chr4	1715	1489
chr4	1716	1502
chr4	1717	1276
chr4	1718	1116
chr4	1719	652
chr4	1720	628
chr4	1721	778
chr4	1722	777
chr4	1723	780
chr4	1724	782
chr4	1725	788
chr4	1726	780
chr4	1727	777
chr4	1728	755
chr4	1729	652
chr4	1730	370
chr4	1731	235
chr4	1732	267
chr4	1733	363
chr4	1734	384
chr4	1735	399
chr4	1736	506
chr4	1737	596
chr4	1738	602
chr4	1739	738
chr4	1740	773
chr4	1741	805
chr4	1742	964
chr4	1743	907
chr4	1744	972
chr4	1745	961
chr4	1746	881
chr4	1747	806
chr4	1748	796
chr4	1749	651
chr4	1750	588
chr4	1751	530
chr4	1752	313
chr4	1753	264
chr4	1754	167
chr4	1755	150
chr4	1756	240
chr4	1757	494
chr4	1758	555
chr4	1759	553
chr4	1760	555
chr4	1761	562
chr4	1762	582
chr4	1763	591
chr4	1764	665
chr4	1765	1131
chr4	1766	1293
chr4	1767	1080
chr4	1768	1110
chr4	1769	1113
chr4	1770	1119
chr4	1771	1165
chr4	1772	1312
chr4	1773	1375
chr4	1774	1493
chr4	1775	1032
chr4	1776	768
chr4	1777	719
chr4	1778	642
chr4	1779	634
chr4	1780	665
chr4	1781	612
chr4	1782	447
chr4	1783	372
chr4	1784	185
chr4	1785	186
chr4	1786	159
chr4	1787	146
chr4	1788	125
chr4	1789	128
chr4	1790	93
chr4	1791	95
chr4	1792	94
chr4	1793	104
chr4	1794	103
chr4	1795	94
chr4	1796	91
chr4	1797	99
chr4	1798	105
chr4	1799	102
chr4	1800	88
chr4	1801	96
chr4	1802	90
chr4	1803	86
chr4	1804	77
chr4	1805	83
chr4	1806	85
chr4	1807	72
chr4	1808	61
chr4	1809	60
chr4	1810	70
chr4	1811	60
chr4	1812	68
chr4	1813	74
chr4	1814	81
chr4	1815	81
chr4	1816	91
chr4	1817	111
chr4	1818	120
chr4	1819	195
chr4	1820	195
chr4	1821	194
chr4	1822	221
chr4	1823	210
chr4	1824	209
chr4	1825	218
chr4	1826	223
chr4	1827	212
chr4	1828	207
chr4	1829	128
chr4	1830	123
chr4	1831	126
chr4	1832	102
chr4	1833	101
chr4	1834	101
chr4	1835	93
chr4	1836	84
chr4	1837	85
chr4	1838	91
chr4	1839	93
chr4	1840	116
chr4	1841	129
chr4	1842	131
chr4	1843	139
chr4	1844	150
chr4	1845	142
chr4	1846	146
chr4	1847	156
chr4	1848	162
chr4	1849	176
chr4	1850	166
chr4	1851	161
chr4	1852	201
chr4	1853	199
chr4	1854	189
chr4	1855	215
chr4	1856	223
chr4	1857	215
chr4	1858	211
chr4	1859	196
chr4	1860	193
chr4	1861	186
chr4	1862	612
chr4	1863	1029
chr4	1864	1035
chr4	1865	1021
chr4	1866	1021
chr4	1867	1055
chr4	1868	1083
chr4	1869	1093
chr4	1870	1083
chr4	1871	1076
chr4	1872	602
chr4	1873	185
chr4	1874	190
chr4	1875	187
chr4	1876	167
chr4	1877	127
chr4	1878	173
chr4	1879	174
chr4	1880	180
chr4	1881	286
chr4	1882	481
chr4	1883	478
chr4	1884	460
chr4	1885	448
chr4	1886	447
chr4	1887	446
chr4	1888	368
chr4	1889	361
chr4	1890	351
chr4	1891	260
chr4	1892	69
chr4	1893	66
chr4	1894	67
chr4	1895	68
chr4	1896	78
chr4	1897	105
chr4	1898	126
chr4	1899	153
chr4	1900	170
chr4	1901	186
chr4	1902	177
chr4	1903	173
chr4	1904	168
chr4	1905	165
chr4	1906	154
chr4	1907	122
chr4	1908	90
chr4	1909	53
chr4	1910	33
chr12	0	2026
chr12	1	1525
chr12	2	1020
chr12	3	557
chr12	4	268
chr12	5	274
chr12	6	300
chr12	7	300
chr12	8	308
chr12	9	319
chr12	10	408
chr12	11	560
chr12	12	547
chr12	13	533
chr12	14	508
chr12	15	460
chr12	16	431
chr12	17	409
chr12	18	395
chr12	19	392
chr12	20	310
chr12	21	144
chr12	22	165
chr12	23	260
chr12	24	275
chr12	25	312
chr12	26	351
chr12	27	414
chr12	28	459
chr12	29	623
chr12	30	920
chr12	31	1125
chr12	32	1178
chr12	33	1087
chr12	34	1083
chr12	35	1083
chr12	36	1088
chr12	37	1038
chr12	38	988
chr12	39	807
chr12	40	502
chr12	41	397
chr12	42	388
chr12	43	590
chr12	44	587
chr12	45	826
chr12	46	794
chr12	47	842
chr12	48	882
chr12	49	927
chr12	50	1309
chr12	51	1484
chr12	52	1414
chr12	53	1265
chr12	54	1273
chr12	55	1042
chr12	56	1049
chr12	57	990
chr12	58	1031
chr12	59	1263
chr12	60	978
chr12	61	771
chr12	62	1025
chr12	63	1199
chr12	64	1337
chr12	65	1525
chr12	66	1511
chr12	67	1719
chr12	68	1724
chr12	69	1531
chr12	70	1474
chr12	71	1410
chr12	72	1158
chr12	73	923
chr12	74	772
chr12	75	542
chr12	76	552
chr12	77	345
chr12	78	258
chr12	79	164
chr12	80	119
chr12	81	111
chr12	82	107
chr12	83	122
chr12	84	110
chr12	85	117
chr12	86	110
chr12	87	113
chr12	88	120
chr12	89	127
chr12	90	129
chr12	91	129
chr12	92	135
chr12	93	119
chr12	94	124
chr12	95	128
chr12	96	120
chr12	97	121
chr12	98	117
chr12	99	191
chr12	100	206
chr12	101	192
chr12	102	180
chr12	103	175
chr12	104	188
chr12	105	182
chr12	106	182
chr12	107	173
chr12	108	168
chr12	109	94
chr12	110	70
chr12	111	71
chr12	112	70
chr12	113	70
chr12	114	52
chr12	115	51
chr12	116	47
chr12	117	49
chr12	118	45
chr12	119	155
chr12	120	203
chr12	121	232
chr12	122	354
chr12	123	372
chr12	124	428
chr12	125	616
chr12	126	777
chr12	127	857
chr12	128	1205
chr12	129	1098
chr12	130	1065
chr12	131	1034
chr12	132	916
chr12	133	898
chr12	134	846
chr12	135	659
chr12	136	498
chr12	137	427
chr12	138	84
chr12	139	74
chr12	140	66
chr12	141	79
chr12	142	90
chr12	143	219
chr12	144	268
chr12	145	285
chr12	146	283
chr12	147	289
chr12	148	300
chr12	149	380
chr12	150	662
chr12	151	720
chr12	152	730
chr12	153	623
chr12	154	589
chr12	155	576
chr12	156	584
chr12	157	582
chr12	158	598
chr12	159	539
chr12	160	275
chr12	161	266
chr12	162	372
chr12	163	391
chr12	164	402
chr12	165	414
chr12	166	601
chr12	167	608
chr12	168	586
chr12	169	569
chr12	170	559
chr12	171	498
chr12	172	378
chr12	173	338
chr12	174	313
chr12	175	302
chr12	176	119
chr12	177	118
chr12	178	107
chr12	179	116
chr12	180	105
chr12	181	106
chr12	182	103
chr12	183	103
chr12	184	101
chr12	185	380
chr12	186	378
chr12	187	368
chr12	188	373
chr12	189	370
chr12	190	379
chr12	191	387
chr12	192	396
chr12	193	414
chr12	194	422
chr12	195	164
chr12	196	166
chr12	197	165
chr12	198	170
chr12	199	170
chr12	200	236
chr12	201	230
chr12	202	238
chr12	203	239
chr12	204	246
chr12	205	247
chr12	206	258
chr12	207	279
chr12	208	292
chr12	209	291
chr12	210	227
chr12	211	227
chr12	212	216
chr12	213	202
chr12	214	199
chr12	215	202
chr12	216	206
chr12	217	181
chr12	218	163
chr12	219	153
chr12	220	149
chr12	221	143
chr12	222	131
chr12	223	126
chr12	224	118
chr12	225	92
chr12	226	74
chr12	227	76
chr12	228	77
chr12	229	76
chr12	230	71
chr12	231	78
chr12	232	80
chr12	233	86
chr12	234	86
chr12	235	88
chr12	236	79
chr12	237	78
chr12	238	86
chr12	239	89
chr12	240	107
chr12	241	108
chr12	242	125
chr12	243	117
chr12	244	119
chr12	245	114
chr12	246	113
chr12	247	132
chr12	248	129
chr12	249	135
chr12	250	120
chr12	251	124
chr12	252	126
chr12	253	135
chr12	254	142
chr12	255	154
chr12	256	398
chr12	257	391
chr12	258	391
chr12	259	493
chr12	260	968
chr12	261	1086
chr12	262	1133
chr12	263	1182
chr12	264	1181
chr12	265	1174
chr12	266	940
chr12	267	928
chr12	268	932
chr12	269	836
chr12	270	381
chr12	271	290
chr12	272	355
chr12	273	762
chr12	274	794
chr12	275	806
chr12	276	817
chr12	277	830
chr12	278	837
chr12	279	838
chr12	280	890
chr12	281	981
chr12	282	970
chr12	283	596
chr12	284	647
chr12	285	772
chr12	286	999
chr12	287	1001
chr12	288	1004
chr12	289	1055
chr12	290	1302
chr12	291	1319
chr12	292	1491
chr12	293	1547
chr12	294	1711
chr12	295	1722
chr12	296	1574
chr12	297	1724
chr12	298	2001
chr12	299	1951
chr12	300	1641
chr12	301	1516
chr12	302	1242
chr12	303	1156
chr12	304	1053
chr12	305	914
chr12	306	825
chr12	307	661
chr12	308	375
chr12	309	370
chr12	310	374
chr12	311	369
chr12	312	502
chr12	313	737
chr12	314	652
chr12	315	639
chr12	316	645
chr12	317	663
chr12	318	659
chr12	319	664
chr12	320	667
chr12	321	677
chr12	322	549
chr12	323	266
chr12	324	211
chr12	325	370
chr12	326	412
chr12	327	398
chr12	328	418
chr12	329	421
chr12	330	411
chr12	331	406
chr12	332	417
chr12	333	418
chr12	334	427
chr12	335	273
chr12	336	224
chr12	337	228
chr12	338	290
chr12	339	386
chr12	340	400
chr12	341	405
chr12	342	390
chr12	343	386
chr12	344	377
chr12	345	374
chr12	346	379
chr12	347	371
chr12	348	302
chr12	349	197
chr12	350	200
chr12	351	214
chr12	352	198
chr12	353	204
chr12	354	195
chr12	355	195
chr12	356	216
chr12	357	606
chr12	358	720
chr12	359	721
chr12	360	701
chr12	361	669
chr12	362	670
chr12	363	673
chr12	364	684
chr12	365	682
chr12	366	656
chr12	367	263
chr12	368	135
chr12	369	128
chr12	370	128
chr12	371	247
chr12	372	255
chr12	373	245
chr12	374	242
chr12	375	255
chr12	376	270
chr12	377	288
chr12	378	289
chr12	379	291
chr12	380	285
chr12	381	181
chr12	382	172
chr12	383	168
chr12	384	163
chr12	385	147
chr12	386	136
chr12	387	122
chr12	388	124
chr12	389	158
chr12	390	246
chr12	391	501
chr12	392	569
chr12	393	573
chr12	394	574
chr12	395	587
chr12	396	576
chr12	397	576
chr12	398	572
chr12	399	557
chr12	400	577
chr12	401	328
chr12	402	275
chr12	403	278
chr12	404	279
chr12	405	266
chr12	406	282
chr12	407	279
chr12	408	280
chr12	409	259
chr12	410	157
chr12	411	150
chr12	412	139
chr12	413	198
chr12	414	283
chr12	415	346
chr12	416	342
chr12	417	356
chr12	418	542
chr12	419	948
chr12	420	1151
chr12	421	1164
chr12	422	1643
chr12	423	1709
chr12	424	1616
chr12	425	1558
chr12	426	1562
chr12	427	1662
chr12	428	1699
chr12	429	1387
chr12	430	1229
chr12	431	1218
chr12	432	744
chr12	433	613
chr12	434	627
chr12	435	761
chr12	436	972
chr12	437	894
chr12	438	663
chr12	439	574
chr12	440	712
chr12	441	698
chr12	442	885
chr12	443	1092
chr12	444	1140
chr12	445	1003
chr12	446	781
chr12	447	751
chr12	448	753
chr12	449	750
chr12	450	559
chr12	451	559
chr12	452	360
chr12	453	156
chr12	454	96
chr12	455	115
chr12	456	223
chr12	457	240
chr12	458	262
chr12	459	278
chr12	460	295
chr12	461	298
chr12	462	310
chr12	463	314
chr12	464	310
chr12	465	307
chr12	466	193
chr12	467	168
chr12	468	149
chr12	469	144
chr12	470	133
chr12	471	120
chr12	472	281
chr12	473	278
chr12	474	274
chr12	475	272
chr12	476	283
chr12	477	290
chr12	478	289
chr12	479	282
chr12	480	287
chr12	481	493
chr12	482	392
chr12	483	401
chr12	484	417
chr12	485	408
chr12	486	407
chr12	487	416
chr12	488	423
chr12	489	437
chr12	490	431
chr12	491	310
chr12	492	336
chr12	493	336
chr12	494	338
chr12	495	343
chr12	496	343
chr12	497	329
chr12	498	324
chr12	499	306
chr12	500	299
chr12	501	229
chr12	502	134
chr12	503	126
chr12	504	109
chr12	505	105
chr12	506	102
chr12	507	116
chr12	508	117
chr12	509	110
chr12	510	117
chr12	511	104
chr12	512	105
chr12	513	100
chr12	514	99
chr12	515	95
chr12	516	90
chr12	517	73
chr12	518	75
chr12	519	95
chr12	520	123
chr12	521	136
chr12	522	138
chr12	523	134
chr12	524	143
chr12	525	138
chr12	526	138
chr12	527	139
chr12	528	141
chr12	529	126
chr12	530	90
chr12	531	72
chr12	532	79
chr12	533	88
chr12	534	88
chr12	535	86
chr12	536	91
chr12	537	97
chr12	538	92
chr12	539	103
chr12	540	115
chr12	541	130
chr12	542	128
chr12	543	144
chr12	544	147
chr12	545	160
chr12	546	164
chr12	547	162
chr12	548	164
chr12	549	156
chr12	550	155
chr12	551	149
chr12	552	141
chr12	553	124
chr12	554	120
chr12	555	110
chr12	556	107
chr12	557	114
chr12	558	105
chr12	559	105
chr12	560	185
chr12	561	425
chr12	562	429
chr12	563	422
chr12	564	422
chr12	565	424
chr12	566	436
chr12	567	422
chr12	568	430
chr12	569	429
chr12	570	345
chr12	571	99
chr12	572	96
chr12	573	97
chr12	574	88
chr12	575	144
chr12	576	358
chr12	577	378
chr12	578	387
chr12	579	392
chr12	580	398
chr12	581	410
chr12	582	410
chr12	583	423
chr12	584	428
chr12	585	381
chr12	586	151
chr12	587	138
chr12	588	123
chr12	589	121
chr12	590	114
chr12	591	105
chr12	592	96
chr12	593	85
chr12	594	91
chr12	595	86
chr12	596	98
chr12	597	99
chr12	598	105
chr12	599	102
